name,4484-113,AABM5-125-24,Acidobacteriota,Actinobacteriota,Actinomycetota,Aenigmatarchaeota,Archaea Kingdom,Armatimonadota,Asgardarchaeota,ASV10169,ASV10184,ASV10192,ASV10199,ASV10202,ASV10270,ASV10319,ASV10324,ASV10325,ASV10352,ASV10396,ASV10397,ASV1629,ASV2222,ASV4616,ASV4680,ASV4779,ASV5218,ASV7558,ASV7559,ASV7709,ASV7762,ASV8075,ASV8279,ASV8611,ASV8856,ASV9,ASV97,ASV9769,ASV9782,ASV9866,Bacillota,Bacillota_A,Bacillota_B,Bacillota_C,Bacillota_D,Bacillota_E,Bacillota_F,Bacillota_G,Bacteria Kingdom,Bacteroidota,Bdellovibrionota,CAKKQC01,Campylobacterota,Chlamydiota,Chloroflexi,Chloroflexota,CLD3,CSP1-3,Cyanobacteriota,Dependentiae,Desulfobacterota,Desulfobacterota_B,Desulfobacterota_D,Desulfobacterota_E,Desulfobacterota_F,Desulfobacterota_G,Dormibacterota,Eisenbacteria,Elusimicrobiota,Eremiobacterota,FCPU426,Fibrobacterota,Firmicutes_F,Gemmatimonadota,Goldbacteria,Halobacteriota,Hydrogenedentota,Iainarchaeota,JACPWU01,JADJOY01,Krumholzibacteriota,Margulisbacteria,Methanobacteriota,Methylomirabilota,Micrarchaeota,Myxococcota,Myxococcota_A,Nanoarchaeota,Nitrospinota,Nitrospirota,Omnitrophota,Patescibacteria,Planctomycetota,Proteobacteria,Pseudomonadota,Ratteibacteria,SAR324,Schekmanbacteria,Spirochaetota,Sumerlaeota,Synergistota,Thermoplasmatota,Thermoproteota,UBA10199,UBP15,Verrucomicrobiota,Zixibacteria
GcBM14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450953835831317,0.0526117496167033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372308856923852,0,0.0368674481116593,0,0,0,0,0,0,0,0,0,0,0.422336080747935,0,0,0,0
GcBr1,0.00032626427406199,0.000150583511105534,0.15346969506839,0,0.097251850922324,0.000175680762956456,0,0.00288618396285607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03455891579872,0.00198268289622286,0,0,0,0.00409085205170034,0.000476847785167524,0,0,0,0.000200778014807379,0.00140544610365165,0.000200778014807379,0.0276822687915673,0.0220102898732589,0,0.000225875266658301,0,0.000100389007403689,0,0.164487388630945,0,0.000351361525912913,0.000125486259254612,0.000150583511105534,0,0.00351361525912913,0,0,0.000276069770360146,0,0,0.0199272179696323,0.000276069770360146,0,0.00042665328146568,0,0,0.0169406449993726,0,0.000527042288869369,0.000501945037018447,0,0,0,7.5291755552767e-05,0,0,0.0160371439327394,0,0.0103651650144309,0.00336303174802359,0.000225875266658301,0,0.00170661312586272,0.00100389007403689,0.00454260258501694,0.11318860584766,0,0.141297527920693,0,0.000552139540720291,0,0,0.000225875266658301,0,0.000301167022211068,0.105559041284979,0,0,0.0465804994353118,0.000276069770360146
GcBr2,0.000633653328264107,0.000380191996958464,0.110762601780566,0,0.11456452175015,0.000190095998479232,0,0.00272470931153566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335519437315845,0.00221778664892437,0,0,0,0.00323163197414694,0.000792066660330133,0,0,0,0,0.00123562399011501,9.5047999239616e-05,0.0286094477711244,0.0244590184709945,0,0,0,0,0,0.169248803979343,0,0.000697018661090517,0.000570287995437696,6.33653328264107e-05,0,0.00256629597946963,0,0,0.000253461331305643,0,0,0.0175205145265026,0,0,0.000601970661850901,0,0,0.0130849412286538,0,0.000316826664132053,0.000285143997718848,0,0,0,0,0,0,0.0200868105059722,0,0.00975826125526724,0.0029464879764281,0.000316826664132053,0,0.00224946931533758,0.000887114659569749,0.00392865063523746,0.121819852358775,0,0.146405601495422,0,0.000443557329784875,0,0,0,0,0.000190095998479232,0.113392263092862,0.000253461331305643,0,0.0479041916167665,0.000760383993916928
GcBr3,0.000777604976671851,0,0.145336878543119,0,0.102367932574123,0.000125420157527718,0,0.00248331911904881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339136105954949,0.00248331911904881,0,0,0,0.00486630211207545,0.000275924346560979,0,0,0,0.000526764661616415,0.00140470576431044,0.000326092409572066,0.0278432749711534,0.0202678974564792,0,0.00035117644107761,0,0.000100336126022174,0,0.164927507148949,0,0.00035117644107761,0,0,0,0.00298499974915969,0,0,0.000376260472583154,0,0,0.0214468469372398,0.000627100787638589,0,0,0.000275924346560979,0,0.014398234084182,0,0.000426428535594241,0.000501680630110871,0,0,0,5.01680630110871e-05,7.52520945166307e-05,0,0.0201173932674459,0,0.00938142778307329,0.00295991571765414,0.000376260472583154,0,0.00178096623689359,0.000677268850649676,0.00318567200120403,0.116916670847339,0,0.137084232177796,0,0.000551848693121959,0,0,0.000125420157527718,0,0.000401344504088697,0.110118898309336,0,0,0.0464305423167612,0
GcC,0.000183933416103371,0,0.222789350255208,0,0.048895633114146,0,0,0.0034487515519382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016860563142809,7.66389233764044e-05,0,0,0,0,0,0,0.0165693352339786,0.0172131021903404,0.0013641728361,0,0,0,0,0.0877055839119572,0.000505816894284269,0,0.00110360049662022,0,0.00343342376726292,0.018117441486182,0.0052114467895955,0.00151745068285281,0.000812372587789887,0.00087368372649101,0.00297359022700449,0.0116337885685382,0.0014408117594764,0.00225318434726629,0.00203859536181236,0.000321883478180898,0,0.0108367437654236,0.000137950062077528,4.59833540258426e-05,0.00035253904753146,0,3.06555693505618e-05,0,0,0,0,0.0179948192087798,0,0.00924265415919437,0.000996306003893257,0.000245244554804494,0,0.0133045170981438,0.00068975031038764,0.00473628546466179,0.153185880044757,0,0.172836099998467,0,0.00199261200778651,0,0,0.000383194616882022,0,0.00016860563142809,0.102129029291397,9.19667080516853e-05,0,0.0591499210619089,0.000797044803114606
GcC5,0,0,0.123522193872582,0,0.150692402080128,0,0,0.0037395555382428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116861110570087,0,0,0,0,0,0,0,0,0,0,7.7907407046725e-05,0,0,0,0,0,0,0,0,0,0.0162631712210038,0.000837504625752293,0,0,0,0,0,0.0956118652980932,0,0.00282414350544378,0,0,5.84305552850437e-05,0.00631049997078472,0,0.000136337962331769,0.000175291665855131,0,0.157080809457959,0.000389537035233625,0.00144128703036441,0.00260989813606529,0,5.84305552850437e-05,0,0.0555479812243149,0,0,7.7907407046725e-05,0,0,0,0,0,0,0.0142570554895507,0,0.0179187036207467,0,0,0,0.000331106479948581,0,9.73842588084062e-05,0.0778294996396782,0,0.193405137993495,0,0.0149582221529712,0,0.000428490738756987,0,0,0.000818027773990612,0.0586642775061839,0,0,0.00372007868648112,0
GcC6,0,0,0.267994546756938,0,0.0531229059315572,0,0,0.0029576911523442,0,0,0,0,0,0,0,0,0,0,4.62139242553781e-05,0,0,0,0,0,0,0,0,0.000138641772766134,0.000277283545532269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170529380502345,0.00314254684936571,0.00025417658340458,0,0,0,0,0.0376874552302609,0,0.000531460128936849,0,0,0.00099359937149063,0.0160131247544885,0,0,0.000300390507659958,9.24278485107563e-05,0.0651847401622109,0,0.00561499179702844,0.00228758925064122,0,0,0,0.0139797120872519,0,0,0,0,0,0,0,0,0,0.00757908357788202,0,0.00670101901702983,0,0,6.93208863830672e-05,0.00122466899276752,0,0,0.103750259953324,0,0.221272269334751,0,0.013448251958315,0,0.00323497469787647,0,0,0.000138641772766134,0.146359498116783,0,0,0.00854957598724496,0
GcC7,0,0,0.487859664135202,0,0.0113737654651121,0,0,0.00363675259386031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196099404570899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552643776517988,0.00267408278960317,0.000374371590544443,0,0,0,0,0.0223553321210825,0,0.000231753841765608,0,0,0.00308410881734232,0.0132812778550291,0,0,0.000998324241451849,0.000356544371947089,0.0187185795272222,0,0.00322672656612115,0.00142617748778836,7.13088743894178e-05,0,0,0.0030127999429529,0,0,0,0,0,0,0,0,0,0.00294149106856348,0.000231753841765608,0.00165793132955396,0,0,8.91360929867722e-05,0.00386850643562591,0,0.000231753841765608,0.103076977929903,0,0.148892929725104,0,0.00410026027739152,0,0.00377937034263914,0.00016044496737619,0,0,0.13106571112775,0,0,0.0214996256284095,0
GcC8,0,0,0.505517087335269,0,0.00710297073933438,0,0,0.0031047576502122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734867098503462,0.0031047576502122,0.000402054947509493,0,0,4.46727719454992e-05,0,0.0278981460799643,0,0,0.000111681929863748,4.46727719454992e-05,0.00672325217779763,0.00574045119499665,0,0,0.00404288586106768,0.000737100737100737,0.00944829126647308,0,0.00198793835157472,0.00129551038641948,0.00104981014071923,0,0,0.00174223810587447,0,0.000245700245700246,0.000491400491400491,0,0,0,0,0,6.70091579182488e-05,0.00136251954433773,0.00118382845655573,0.00116149207058298,0,0,6.70091579182488e-05,0.0171766808130445,0.000111681929863748,0.00102747375474648,0.0623855260218897,0,0.149408085771722,0,0.00107214652669198,0,0.00198793835157472,0.000335045789591244,0,0,0.122090685727049,0,0,0.0523341523341523,4.46727719454992e-05
GcC9,0,0,0.293297503602446,0,0.00954161311679713,0,0,0.00264828445690696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098921213537407,0.021712038010671,0.00155781438641586,0,0,0.000778907193207929,0,0.0321688670794875,0,0,0.000681543794056938,0.00122677882930249,0.00917163220002337,0.00459555243992678,0.000292090197452973,0,0.0100089574327219,0.000545235035245551,0.0113720450208358,0,0.00235619425945399,0.000603653074736145,0.00368033648790747,0,0,0.00196674066285002,0,0.0011294154301515,0.00132414222845348,0,0,0,0,0.000272617517622775,0.000136308758811388,0.00155781438641586,0.00264828445690696,0.00142150562760447,0,3.89453596603965e-05,9.73633991509912e-05,0.0710363360205632,0.000233672157962379,0.00841219768664564,0.0560423725513105,0,0.187950305721073,0,0.0010709973906609,0,0.00420609884332282,0.000642598434396542,0,0,0.172547415975387,0,0,0.0709973906609028,0.000136308758811388
GcC10,0,0,0.266754270696452,0,0.00913045448366487,0,0,0.00197109067017083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06248583986587e-05,0,0,0,0,0,0,0.00922107934206353,0.0559608500611718,0.00317187004395306,0,0,0.00126874801758122,0,0.0210929357922878,0,0.000181249716797317,0.00126874801758122,0.00507499207032489,0.00727264488649236,0.00407811862793964,6.79686437989941e-05,0,0.00595858443971181,0.000453124291993294,0.0098781095654538,0,0.00165390366577552,0.000792967510988264,0.00548280393311885,0.000158593502197653,0,0.00167655988037519,0.000294530789795641,0.000634374008790611,0.00101952965698491,0,0,0,0,0.000362499433594635,0.000498436721192623,0.00113281072998323,0.00246952739136345,0.00188046581177217,0,0.000113281072998323,0.000181249716797317,0.0731795731569169,0.00126874801758122,0.0162898182971589,0.0399202501246092,0,0.200983279713625,0,0.0015406225927772,0,0.0061624903711088,0.000543749150391953,0,0,0.188635642756808,0,0,0.050070234265259,0.000158593502197653
GcC11,0,0,0.248864700581344,0,0.0120686303959854,0,0,0.00151962256816214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83501493117523e-05,0.000106020179174103,0.000459420776421112,7.06801194494019e-05,0,0,0,0,0.00980686657360451,0.101160920961956,0.00454119767462407,0,0,0.0019967133744456,0,0.0174226494442776,0,0.000159030268761154,0.00141360238898804,0.0136412630537346,0.00637888078030852,0.00505362854063223,0.000176700298623505,0,0.0037460463308183,0.000194370328485855,0.0144010743378156,0,0.00201438340430795,0.00128991217995158,0.00454119767462407,0,0,0.00265050447935257,0.000229710388210556,0.000565440955595215,0.000229710388210556,0,0,0,0,0.000229710388210556,0.0018906931952715,0.00102486173201633,0.0037460463308183,0.00190836322513385,0,0.000848161433392822,0,0.0398105772798756,0.00075981128408107,0.0125103811425441,0.0349866591274539,0,0.189210679766049,0,0.00217341367306911,0,0.00826957397558002,0.000229710388210556,0,0,0.217959818352093,0.000176700298623505,0,0.0294029296909512,7.06801194494019e-05
GcCM5,0,0,0.1648988118354,0.123454073493997,0,0,0,0.00602260970546913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118159448051526,0,0,0,0,0,0.00646539385580879,0.0617077615146659,0,0,0,0,0.0275035764538865,0,0.0345723596734311,0,0,0,0,0.0382758311664036,0,0,0,0,0,0,0,0,0,0.00633968125280659,0,0.00562890700193333,0,0,0,0,0,0,0.0198559774124901,0.435474740132462,0,0,0.0123814147567543,0,0,0,0,0.0221951334926907,0.0101572086926995,0,0,0.0132505747539486,0
GcCM11,0,0,0.237611136072401,0.0323548710760891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154158746161661,0,0,0,0,0,0,0,0,0,0.0403260607563624,0.0124636189545032,0,0,0,0,0,0,0,0,0,0,0,0,0.0133069952709191,0,0,0,0,0,0,0,0,0,0,0.0119944277408952,0,0,0,0,0.109167112089189,0,0.0398089545659936,0,0.288939670349065,0,0,0,0,0.00774049454262967,0,0,0,0.0521279124202916,0,0,0,0
GcCr1,0,0,0.159050382853746,0,0.0933533792524737,0,0,0.00304185168350757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783189398972064,0.0167826299779728,0,0,0,0.00437047655676375,0,0.0134261039823782,0,0.00048949337435754,0.00020978287472466,0.00360127268277333,0.0006992762490822,0.00821649592671585,0,0,0,0,0.066116569350722,0,0.00052445718681165,0.0027971049963288,0.00087409531135275,0,0,0.0154889689171707,0,0.00010489143736233,0.00027971049963288,0,0,0,0,0,0.0010489143736233,0.00146848012307262,0,0.00188804587252194,0,0,0,0.00751721967763365,0.00013985524981644,0.00999965036187546,0.12649907345897,0,0.120695080591588,0,0.00125869724834796,0,0.00143351631061851,0,0,0,0.253382748854935,0,0,0.0774098807733995,0
GcCr2,0,0,0.191757107663626,0,0.0879552566748785,0,0,0.00272987549104468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062587389306878,0.0141154537585725,0,0,0,0.0013316465809974,0,0.0215726746121579,0,0,0,0.000665823290498702,0.000565949796923896,0.00765696784073507,0,0,0.000332911645249351,0,0.0727411944869832,0,0,0.00509354817231507,0.000798987948598442,0,0,0.0136493774552234,0,0.00013316465809974,0,0,0,0,0,0,0.000233038151674546,0.00203076103602104,9.98734935748053e-05,0.00223050802317065,0,0,0,0.00512683933684,0,0.0088221585991078,0.124309208336108,0,0.0931153871762434,0,0.0050269658432652,0,0.00292962247819429,0,0,0.000166455822624675,0.251581330314934,0,0,0.0769691723816499,0
GcCr3,0,0,0.175587499386744,0,0.0881126428886817,0,4.90604915861257e-05,0.00289456900358142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81209831722514e-05,0,0,0,7.35907373791885e-05,0.000196241966344503,0,0,0,0,0,0.00745719472109111,0.0131972722366678,7.35907373791885e-05,0,0,0.000981209831722514,0,0.0186429868027278,0,0.000588725899033508,0.000245302457930628,0.00397389981847618,0.000269832703723691,0.00637786390619634,0,0,0.000981209831722514,0.000147181474758377,0.0763135946622185,0,0.000417014178482068,0.00235490359613403,0.00260020605406466,0,0,0.0173428837756954,0,0.000318893195309817,0.000441544424275131,0,0,0,0,0,0.000269832703723691,0.00215866162978953,4.90604915861257e-05,0.00161899622234215,0,0,0,0.00490604915861257,0.000122651228965314,0.0103762939704656,0.128980032379924,0,0.119609478486974,0,0.00394936957268312,0,0.00206054064661728,0,0,0,0.241132316145808,0,0,0.0650296815974096,0
GcL-0,0,0,0.278560818046775,0,0.0348049884271254,0,0,0.00359277299892908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123847030780392,0.0317994956299444,0.00133001692748817,0,0,0.000483642519086607,0,0.0385013991087159,0,0.000449096624866135,0.000466369571976371,0.00238366670121256,0.00523370297440149,0.00893011365599198,0,0,0.00435278267177946,0.000431823677755899,0.0313158531108578,6.90917884409438e-05,0.00475006045531489,0.00148547345148029,0.00172729471102359,3.45458942204719e-05,0,0.00969012332884237,0.000103637682661416,0.000621826095968494,0.000656371990188966,0,0,0,0,0,0.00072546377862991,0.00376550247003144,0.00158911113414171,0.00452551214288182,0,0.000431823677755899,0.000138183576881888,0.0263930631844405,0.000207275365322831,0.00407641551801568,0.0891974988772584,0,0.185252357757281,5.18188413307078e-05,0.00523370297440149,0,0.00589007496459046,0.000431823677755899,0,0.000276367153763775,0.157805644799116,0,0,0.0397105054064324,0.000138183576881888
GcL4,0.000105185652676975,0,0.0655306616177553,0,0.314778584201115,0,0,0.00115704217944672,0,6.31113916061849e-05,0,0,0,0,0,0,0,0,0,4.20742610707899e-05,4.20742610707899e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41485221415799e-05,0.000105185652676975,8.41485221415799e-05,0,0,0,0,0,0,0.00997159987377722,0.00021037130535395,0,0,0,0,0,0.222299358367519,0,0,0.000357631219101715,0,0,0.0214368360155675,0.00021037130535395,0.000189334174818555,0,0,0.00955085726306932,0.0379299463553171,0.00012622278321237,0.00191437887872094,0,0,0,0.0255811507310403,0,0,0,0,0,0,0,0,0,0.0487219943199748,0,0.0446197538655727,0.00784684968970232,0,0,8.41485221415799e-05,0,0,0.102640159882192,0,0.0806142842116335,0,0.000610076785526454,0,0,0,0,0.00029451982749553,0.000399705480172504,0,0,0.00239823288103503,0
GcL5,0.000497648210874416,0,0.0919204404989325,0,0.211677074470647,0,0,0.00101134958984156,0,0,4.81595042781693e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144478512834508,0,0.000112372176649062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131314914998475,4.81595042781693e-05,0,0,0,0,0,0.174658468848827,0,0,0.0002086911852054,0,0,0.0224583821617196,0,0.00133241295169602,0,0,0.0100974427303228,0.0485287271443019,0.000128425344741785,0.00269693223957748,0,0,0,0.0452699340214791,0,0,0,0,0,0.000176584849019954,0,0,0,0.110140786284173,0,0.0364888510747596,0.00662995842229464,0,0,0.000160531680927231,0,3.21063361854462e-05,0.0883245308461625,0,0.129372481659255,0,0.00245613471818663,0,0,0.000128425344741785,0,0.00025685068948357,0.000497648210874416,0,0,0.00136451928788146,0
GcL6,0.000339377484728013,0,0.214535052845923,0,0.086977601086008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115388344807524,0,0,0,0,0,0,0.116406477261709,0,0,0,0,0,0.0160961892756715,0,0.00649665470765054,0,0,0.00727237467274314,0.033210511005527,0,0.00295743236691554,0,0,0,0.0274895762629691,0,0,0,0,0,0,0,0,0,0.0799961214001745,0,0.0224958789876854,0.00208474740618637,0,0,0.00106661495200233,0,0,0.101570832929313,0,0.258411713371473,0,0.00305439736255212,0,0,0,0,0,0.00799961214001745,0,0,0,0
GcL7,0.000234863074827376,0,0.270985015735826,0,0.0321762412513505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554276856592606,0.00436845319178919,0,0,0,0,0,0.0607355911503593,0,0,0,0,0,0.0270562262201137,0,0.00263046643806661,0,0,0,0.0191648269059139,0,0.00197284982854996,0,0,0,0.00728075531964865,0,0,0,0,0,0,0,0,0,0.0209497862746019,0,0.00342900089247968,0,0,0,0.00230165813330828,0,0,0.243365118136127,0,0.233266005918549,0,0,0,0.00145615106392973,0,0,0,0.0563201653436047,0,0,0.00676405655502842,0
GcL8,0,0,0.368323356072208,0,0.00287716367348833,0,0,0.00556870388417096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102092904543134,0.00552229801846953,0,0,0,0,0,0.042507772982505,0,0,0,0,0,0.0174950113694371,0.000278435194208548,0.00111374077683419,0,0,0.00120655250823704,0.00654322706390088,0,0.000835305582625644,0,0,0,0.00329481646480115,0,0,0,0,0,0,0,0,0,0.010162884588612,0,0.00129936423963989,0,0,0,0.0110445960369391,0,0.000324841059909973,0.24265627175275,0,0.148081117453246,0,0,0,0,0.000185623462805699,0,0,0.0449208779989791,0,0,0.0755487493619193,0
GcL9,0,0,0.315090813245795,0,0.00148559927157713,0,0,0.00253989552882542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996789188671108,0.0119327167297647,0.00076676091436239,0,0,0,0,0.128384530598553,0,0,0.00138975415728183,0,0.00225236018593952,0.0125077874155365,0.00450472037187904,0,0,0.00210859251449657,0,0.00412133991469785,0.00709253845785211,0,0.00215651507164422,0,0,0,0,0,0.000670915800067092,0,0,0,0,0,0,0.00579862941486558,0,0,0,0,0,0.0234341304452006,0,0.00575070685771793,0.134949920927781,0,0.11784156802607,0,0,0,0,0,0,0,0.0303349786744621,0,0,0.174342262903148,0.000575070685771793
GcL10,0,0.000376028202115159,0.173278495887192,0,0.00517038777908343,0,0,0.00166862514688602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40070505287897e-05,0,0,0,0,0.0161692126909518,0.0295887191539365,0.0045593419506463,0,0,0.000705052878965922,0,0.147309048178613,0.000799059929494712,0,0.00474735605170388,7.05052878965922e-05,0.00916568742655699,0.0137720329024677,0.0463219741480611,0.000564042303172738,0.00611045828437133,0.00192714453584019,0,0.00218566392479436,0.00829612220916569,0.000681551116333725,0.0133960047003525,0.000658049353701528,0,0.00199764982373678,0,0.000235017626321974,0.000211515863689777,0,0,0,0,0,0,0.00533490011750881,0,0.00336075205640423,0.000164512338425382,0.00136310223266745,0,0.0561692126909518,0.0036192714453584,0.0326439482961222,0.0850763807285546,0,0.119012925969448,0,0.000681551116333725,0,0.000117508813160987,0,0,0,0.0860399529964747,0,0,0.112079905992949,0.00427732079905993
GcL11,0,0,0.11567454149829,0,0.00522614236866646,0,0,0.000621697233447311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139881877525645,0.00050512900217594,0.000932545850170967,0.000135996269816599,0,0,0,0,0.0147458812558284,0.0909620764687597,0.00994715573515698,0,0,0.00283649362760336,0,0.09906356854212,0.00503186198321417,0,0.00439073671122163,0.00275878147342244,0.0127836493627603,0.00977230338824992,0.0440627914205782,0.000485700963630712,0.00353590301523158,0.00064112527199254,0.000796549580354367,0.00209822816288468,0.00590612371774946,0.000563413117811626,0.0182235001554243,0.000135996269816599,0,0.00155424308361828,0.00120453838980417,0.000466272925085483,0.00231193658688219,0,0.000349704693814113,0,0,0,0,0.00678038545228474,0,0.00468215728940006,0.000135996269816599,0.000582841156356854,0,0.0325031084861672,0.00516785825303077,0.0272769661175008,0.0640736711221635,0,0.0978201740752254,0,0.000582841156356854,0.000388560770904569,0.000271992539633199,0.000310848616723656,0,0,0.248873173764377,0.00124339446689462,5.82841156356854e-05,0.047365557973267,0.00275878147342244
GcL12,5.70103758884117e-05,0,0.0820569343620539,0,0.00513093382995705,0,0,0.00066512105203147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138725247995135,0.00321158450838053,0.000532096841625176,0,0,0,0,0.000627114134772529,0.0128653414921516,0.135589677321272,0.00775341112082399,5.70103758884117e-05,0,0.00203337007335335,0,0.0332180456843145,0.00330660180152788,0,0.000950172931473528,0.00807646991752499,0.00364866405685835,0.00558701683706435,0.0103188780358025,0.000171031127665235,0.00172931473528182,0.000399072631218882,0.000608110676143058,0.00281251187716164,0.00106419368325035,0.000532096841625176,0.00476986811599711,0.000171031127665235,0,0.00142525939721029,0.000114020751776823,0.000437079548477823,0.00136824902132188,0,0.000171031127665235,0,0,0,0.000152027669035765,0.0056820341302117,5.70103758884117e-05,0.002261411576907,0.000228041503553647,0.000608110676143058,0,0.00995781232184258,0.00224240811827753,0.0108319714187982,0.044221048230778,0,0.0685644787351298,0,0.000190034586294706,0.00102618676599141,0.000266048420812588,7.60138345178823e-05,0,0,0.489662118505568,0.00068412451066094,0,0.0291703089962373,0.00127323172817453
GcL13,0,0,0.0857398356434728,0,0.00582802695077013,0,0,0.000925083642979386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000971337825128355,0.00568926440432322,0,0,0,0,0,0.000231270910744847,0.00849535145469403,0.128709970859865,0.0030681940825483,0,0,0.000323779275042785,0,0.0327633790221866,0.000832575278681447,0,0.001002173946561,0.00536548512928044,0.0012026087358732,0.00622889652939453,0.00601304367936601,0.000323779275042785,0.000909665582263063,0.000539632125071309,0.00064755855008557,0.0026056522610586,0.00132595322160379,0.000493377942922339,0.00197351177168936,7.70903035816155e-05,0,0.00195809371097303,0,0.000339197335759108,0.000477959882206016,0,9.25083642979386e-05,0,0,0,0.000277525092893816,0.00613638816509659,0.000524214064354985,0.00149555188948334,0,0.000755484975099832,9.25083642979386e-05,0.00701521762592701,0.000986755885844678,0.00533464900784779,0.0469942490633528,0,0.0567076273146364,0,0.000123344485730585,0.0028677592932361,0.000262107032177493,0,0,0,0.541266439507239,9.25083642979386e-05,0.000107926425014262,0.0234046161673785,0.000400869578624401
GcLM4,0,0,0.121094609639993,0.382830118962744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136058274018125,0,0,0,0,0,0,0,0,0,0,0,0,0.0519285448521058,0,0,0,0,0,0.131469242056828,0,0,0,0,0,0,0,0,0,0.0357119108384867,0,0.1049914475242,0,0,0,0,0,0,0,0.0359158521075182,0,0,0,0,0,0,0,0,0,0,0,0,0
